File.Name,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Projected.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.1.mm2,Volume.Diameter.Range.1.mm3
POEM2021_T002_L030_2021.04.13_104908_001_KS.png,Full,4,0,3.769475,0,0.151936,0.043631,0.040541,0.067568,7.544547,0.006099,0.518143,0.065,3.769475,0.16493,0.518143,0.006099
POEM2021_T002_L030_2021.04.27_092335_002_KS.png,Full,6,0,5.861847,0,0.222288,0.040934,0.040541,0.095555,11.873303,0.008926,0.762945,0.105,5.861847,0.242853,0.762945,0.008926
POEM2021_T002_L030_2021.05.29_150925_003_KS.png,Full,14,2,11.369462,0.17591,0.755433,0.068765,0.055718,0.296375,22.949145,0.062819,2.503005,0.176,11.369462,0.796731,2.503005,0.062819
POEM2021_T002_L030_2021.06.11_142646_004_KS.png,Full,10,10,47.359425,0.211151,10.016572,0.236587,0.193484,0.547256,91.823069,2.528222,35.346484,0.3,47.359425,11.251135,35.346484,2.528222
POEM2021_T002_L030_2021.06.23_071502_005_IAC.png,Full,11,19,56.822522,0.334374,11.902255,0.235905,0.164953,0.608108,107.808933,3.69167,42.641372,0.331,56.822522,13.57317,42.641372,3.69167
POEM2021_T002_L030_2021.07.10_090211_006_KS.png,Full,17,27,69.540536,0.388263,10.937957,0.182209,0.114666,0.611104,128.87061,2.799108,40.184687,0.337,69.540536,12.791183,40.184687,2.799108
POEM2021_T002_L030_2021.07.26_094352_007_IAC.png,Full,21,11,82.240903,0.133753,7.021275,0.090745,0.082199,0.248443,163.650758,0.607215,23.561534,0.309,82.240903,7.499869,23.561534,0.607215
POEM2021_T002_L030_2021.08.04_090826_008_IAC.png,Full,23,20,83.173699,0.240461,6.958683,0.08874,0.081081,0.22491,165.765308,0.578462,23.305202,0.308,83.173699,7.418276,23.305202,0.578462
POEM2021_T002_L030_2021.09.01_094204_009_IAC.png,Full,23,9,73.996657,0.121627,5.89842,0.085018,0.072772,0.243618,146.875883,0.513586,19.894359,0.315,73.996657,6.332571,19.894359,0.513586
POEM2021_T002_L030_2021.09.20_105253_010_IAC.png,Full,27,13,68.452644,0.189912,4.803004,0.074066,0.067568,0.202703,137.180477,0.358062,16.054993,0.334,68.452644,5.110463,16.054993,0.358062
POEM2021_T002_L030_2021.10.18_140640_011_BD.png,Full,26,24,69.663064,0.344515,6.011094,0.093449,0.082199,0.289202,138.716497,0.591122,20.389143,0.292,69.663064,6.490066,20.389143,0.591122
POEM2021_T002_L030_2021.11.22_095406_012_IAC.png,Full,37,19,68.978594,0.275448,5.584186,0.087245,0.081081,0.248075,138.213101,0.495751,18.891526,0.32,68.978594,6.01336,18.891526,0.495751
POEM2021_T002_L030_2021.12.07_091810_013_IAC.png,Full,35,17,72.955457,0.233019,5.978908,0.088372,0.085467,0.271954,145.970284,0.534649,20.242146,0.283,72.955457,6.443275,20.242146,0.534649
POEM2021_T002_L030_2022.02.14_091131_014_IAC.png,Full,35,23,67.390063,0.341297,5.723064,0.092347,0.086529,0.271954,133.593887,0.536957,19.582413,0.311,67.390063,6.232691,19.582413,0.536957
POEM2021_T002_L030_2022.03.18_162502_015_IAC.png,Full,31,23,56.685795,0.405745,4.756985,0.090948,0.081081,0.259938,112.780905,0.4399,16.173976,0.329,56.685795,5.147364,16.173976,0.4399
POEM2021_T002_L030_2022.04.12_093640_016_IAC.png,Full,42,40,92.084738,0.434383,10.170243,0.118471,0.121622,0.343998,182.769456,1.202094,34.35531,0.307,92.084738,10.93486,34.35531,1.202094
POEM2021_T002_L030_2022.04.26_091445_017_IAC.png,Full,61,66,101.175383,0.652333,11.01429,0.116124,0.11546,0.432644,202.399592,1.270755,37.110144,0.333,101.175383,11.811234,37.110144,1.270755
POEM2021_T002_L030_2022.05.05_090419_018_IAC.png,Full,54,63,100.852335,0.624676,10.587883,0.112397,0.11546,0.333759,200.03433,1.165347,35.770554,0.32,100.852335,11.382247,35.770554,1.165347
POEM2021_T002_L030_2022.05.19_121330_019_IAC.png,Full,49,45,108.970788,0.412955,10.434441,0.104429,0.102916,0.325449,212.691067,1.083507,35.868193,0.354,108.970788,11.416813,35.868193,1.083507
POEM2021_T002_L030_2022.06.02_090640_020_IAC.png,Full,53,45,112.435578,0.400229,10.381437,0.100529,0.095555,0.321213,220.377568,1.038257,35.581604,0.315,112.435578,11.325589,35.581604,1.038257
POEM2021_T002_L030_2022.06.17_092442_021_IAC.png,Full,50,50,109.412131,0.456988,9.212199,0.091361,0.085467,0.320359,214.963045,0.818899,31.453385,0.335,109.412131,10.011339,31.453385,0.818899
POEM2021_T002_L030_2022.06.28_084200_022_IAC.png,Full,52,32,108.283341,0.295521,8.422023,0.084221,0.078797,0.316343,214.320906,0.694365,28.675638,0.334,108.283341,9.126767,28.675638,0.694365
POEM2021_T002_L030_2022.07.22_090502_023_IAC.png,Full,48,44,87.806098,0.501104,6.170654,0.075996,0.076444,0.236003,174.124933,0.438831,20.970722,0.304,87.806098,6.673441,20.970722,0.438831
POEM2021_T002_L030_2022.08.04_090451_024_IAC.png,Full,42,48,100.206752,0.47901,7.608565,0.081791,0.078797,0.23639,198.331084,0.576256,25.72117,0.365,100.206752,8.185359,25.72117,0.576256
POEM2021_T002_L030_2022.08.17_092436_025_IAC.png,Full,49,51,98.838278,0.515994,7.30168,0.079695,0.078797,0.248443,194.984274,0.54515,24.733065,0.329,98.838278,7.872392,24.733065,0.54515
POEM2021_T002_L032_2021.04.13_104915_001_KS.png,Full,5,5,4.296516,1.163734,0.397918,0.105654,0.067568,0.36711,8.290089,0.061597,1.469886,0.354,4.296516,0.467879,1.469886,0.061597
POEM2021_T002_L032_2021.04.27_092346_002_KS.png,Full,15,3,12.319249,0.243521,0.614317,0.052776,0.048724,0.162724,24.846799,0.032839,2.039026,0.17,12.319249,0.649042,2.039026,0.032839
POEM2021_T002_L032_2021.05.29_150934_003_KS.png,Full,25,9,25.41956,0.354058,2.738039,0.114493,0.085467,0.445946,51.434113,0.384393,9.21581,0.225,25.41956,2.933483,9.21581,0.384393
POEM2021_T002_L032_2021.06.11_142655_004_KS.png,Full,29,16,66.552152,0.240413,10.937454,0.195088,0.141085,0.81631,130.937505,3.012159,40.162451,0.338,66.552152,12.784105,40.162451,3.012159
POEM2021_T002_L032_2021.06.23_071511_005_IAC.png,Full,24,12,69.406282,0.172895,12.354912,0.211108,0.120869,1.194093,137.344743,4.63171,45.324999,0.319,69.406282,14.427395,45.324999,4.63171
POEM2021_T002_L032_2021.07.10_090221_006_KS.png,Full,32,14,76.245788,0.183617,8.823503,0.132431,0.082199,0.688128,152.027596,1.68738,31.2673,0.311,76.245788,9.952691,31.2673,1.68738
POEM2021_T002_L032_2021.07.26_094402_007_IAC.png,Full,36,8,67.136458,0.11916,6.181108,0.102544,0.067568,0.609458,135.477142,1.000667,21.505259,0.28,67.136458,6.845337,21.505259,1.000667
POEM2021_T002_L032_2021.08.04_090836_008_IAC.png,Full,40,15,65.198263,0.230067,5.178826,0.08876,0.067568,0.48234,131.853551,0.599707,18.042529,0.344,65.198263,5.743115,18.042529,0.599707
POEM2021_T002_L032_2021.09.01_094214_009_IAC.png,Full,24,6,50.415651,0.119011,4.249133,0.093537,0.072772,0.44451,101.326946,0.476145,14.702359,0.263,50.415651,4.679906,14.702359,0.476145
POEM2021_T002_L032_2021.09.20_105303_010_IAC.png,Full,17,5,53.779035,0.092973,4.007944,0.082176,0.055718,0.37862,107.521206,0.404612,13.70382,0.327,53.779035,4.362061,13.70382,0.404612
POEM2021_T002_L032_2021.10.18_140649_011_BD.png,Full,24,10,51.408874,0.194519,4.233884,0.091353,0.055718,0.447377,102.992861,0.556158,14.832803,0.288,51.408874,4.721428,14.832803,0.556158
POEM2021_T002_L032_2021.11.22_095424_012_IAC.png,Full,27,11,68.020769,0.161715,7.785838,0.123884,0.108108,0.459459,135.658592,1.140067,26.480488,0.315,68.020769,8.429001,26.480488,1.140067
POEM2021_T002_L032_2021.12.07_091819_013_IAC.png,Full,18,8,67.662531,0.118234,6.99338,0.111692,0.094595,0.325449,134.925768,0.919679,23.819106,0.257,67.662531,7.581857,23.819106,0.919679
POEM2021_T002_L032_2022.02.14_091140_014_IAC.png,Full,21,3,43.252864,0.06936,4.895225,0.121587,0.121622,0.393983,87.431485,0.615145,16.46778,0.243,43.252864,5.241857,16.46778,0.615145
POEM2021_T002_L032_2022.03.18_162511_015_IAC.png,Full,22,17,46.26707,0.367432,5.590257,0.130942,0.127486,0.300049,91.110187,0.720601,19.069035,0.256,46.26707,6.069862,19.069035,0.720601
POEM2021_T002_L032_2022.04.12_093650_016_IAC.png,Full,29,25,61.621064,0.405705,8.442568,0.150894,0.149262,0.439968,120.817398,1.279566,29.100985,0.306,61.621064,9.263131,29.100985,1.279566
POEM2021_T002_L032_2022.04.26_091456_017_IAC.png,Full,37,37,69.07363,0.53566,10.024196,0.160625,0.158172,0.397444,133.053365,1.67774,34.749339,0.321,69.07363,11.060671,34.749339,1.67774
POEM2021_T002_L032_2022.05.05_090428_018_IAC.png,Full,30,46,72.135415,0.63769,10.104182,0.157034,0.154078,0.373765,136.388137,1.620594,35.406028,0.318,72.135415,11.270089,35.406028,1.620594
POEM2021_T002_L032_2022.05.19_121340_019_IAC.png,Full,41,27,73.491438,0.36739,9.303643,0.140439,0.135135,0.40653,143.243426,1.394763,32.248929,0.323,73.491438,10.265153,32.248929,1.394763
POEM2021_T002_L032_2022.06.02_090649_020_IAC.png,Full,26,22,65.389132,0.336447,7.371302,0.122888,0.120869,0.262385,128.341922,0.873268,25.183526,0.309,65.389132,8.016165,25.183526,0.873268
POEM2021_T002_L032_2022.06.17_092451_021_IAC.png,Full,38,16,62.548777,0.2558,6.467586,0.110952,0.108108,0.271954,126.280796,0.680871,21.716439,0.331,62.548777,6.912557,21.716439,0.680871
POEM2021_T002_L032_2022.06.28_084208_022_IAC.png,Full,41,13,48.930323,0.265684,4.257944,0.094086,0.094595,0.291717,98.113659,0.389932,14.445897,0.324,48.930323,4.598272,14.445897,0.389932
POEM2021_T002_L032_2022.07.22_090512_023_IAC.png,Full,42,44,53.845244,0.817157,5.154264,0.103325,0.094595,0.302171,107.830426,0.539551,17.510054,0.283,53.845244,5.573623,17.510054,0.539551
POEM2021_T002_L032_2022.08.04_090501_024_IAC.png,Full,27,18,41.339605,0.435418,4.498037,0.116384,0.108108,0.297297,83.288491,0.522664,15.145462,0.217,41.339605,4.82095,15.145462,0.522664
POEM2021_T002_L032_2022.08.17_092445_025_IAC.png,Full,33,29,51.003045,0.568594,4.790084,0.102734,0.095555,0.273628,99.469294,0.501262,16.550466,0.285,51.003045,5.268177,16.550466,0.501262
POEM2021_T002_L034_2021.04.13_104924_001_KS.png,Full,47,21,25.445352,0.825298,2.673165,0.101005,0.094595,0.287301,57.258148,0.260155,8.110051,0.31,25.445352,2.580606,8.110051,0.260155
POEM2021_T002_L034_2021.04.27_092356_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L034_2021.05.29_150946_003_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L034_2021.06.11_142706_004_KS.png,Full,14,20,15.79389,1.266312,2.485254,0.162778,0.158172,0.392823,32.691649,0.413527,8.142213,0.318,15.79389,2.591747,8.142213,0.413527
POEM2021_T002_L034_2021.06.23_071521_005_IAC.png,Full,17,25,41.003292,0.609707,6.05168,0.156594,0.137811,0.351351,82.812312,0.875706,20.019661,0.294,41.003292,6.371552,20.019661,0.875706
POEM2021_T002_L034_2021.07.10_090234_006_KS.png,Full,23,21,45.045088,0.4662,5.017075,0.123473,0.090651,0.351351,90.915976,0.696394,17.169644,0.306,45.045088,5.46488,17.169644,0.696394
POEM2021_T002_L034_2021.07.26_094412_007_IAC.png,Full,11,8,43.956043,0.182,3.582542,0.086689,0.082199,0.22491,88.559774,0.28509,11.937356,0.297,43.956043,3.799778,11.937356,0.28509
POEM2021_T002_L034_2021.08.04_090846_008_IAC.png,Full,12,4,40.799348,0.098041,3.296932,0.086617,0.081081,0.22491,82.366085,0.263852,11.052226,0.299,40.799348,3.517448,11.052226,0.263852
POEM2021_T002_L034_2021.09.01_094230_009_IAC.png,Full,14,4,40.848881,0.097922,3.28803,0.084607,0.078797,0.23639,82.834139,0.252997,10.815616,0.265,40.848881,3.441814,10.815616,0.252997
POEM2021_T002_L034_2021.09.20_105314_010_IAC.png,Full,12,2,31.694442,0.063103,2.325922,0.077039,0.076444,0.200893,64.225364,0.161431,7.6243,0.285,31.694442,2.42689,7.6243,0.161431
POEM2021_T002_L034_2021.10.18_140658_011_BD.png,Full,16,12,30.239043,0.396838,2.15609,0.076068,0.076444,0.219984,60.856183,0.148743,7.201532,0.273,30.239043,2.292319,7.201532,0.148743
POEM2021_T002_L034_2021.11.22_095436_012_IAC.png,Full,12,12,21.242876,0.564895,1.52689,0.076095,0.072772,0.171999,42.870805,0.106251,5.073634,0.278,21.242876,1.614403,5.073634,0.106251
POEM2021_T002_L034_2021.12.07_091829_013_IAC.png,Full,19,15,23.280268,0.644322,1.72941,0.078963,0.076444,0.169324,46.972617,0.126125,5.770634,0.281,23.280268,1.83685,5.770634,0.126125
POEM2021_T002_L034_2022.02.14_091149_014_IAC.png,Full,22,14,24.91502,0.56191,1.73498,0.071643,0.067568,0.221638,51.582276,0.111327,5.613484,0.29,24.91502,1.785658,5.613484,0.111327
POEM2021_T002_L034_2022.03.18_162521_015_IAC.png,Full,13,5,17.297183,0.289064,1.151707,0.070832,0.067568,0.19111,35.410658,0.079121,3.79763,0.239,17.297183,1.208823,3.79763,0.079121
POEM2021_T002_L034_2022.04.12_093700_016_IAC.png,Full,32,37,37.015288,0.999587,4.327109,0.130108,0.094595,0.391892,72.47502,0.6981,14.943505,0.355,37.015288,4.756665,14.943505,0.6981
POEM2021_T002_L034_2022.04.26_091505_017_IAC.png,Full,46,35,45.808093,0.764057,5.625685,0.135544,0.108949,0.397674,90.667709,0.877552,19.436723,0.309,45.808093,6.186171,19.436723,0.877552
POEM2021_T002_L034_2022.05.05_090437_018_IAC.png,Full,36,23,39.690353,0.579486,4.994795,0.137364,0.116248,0.324887,80.111513,0.737696,16.983363,0.287,39.690353,5.404035,16.983363,0.737696
POEM2021_T002_L034_2022.05.19_121351_019_IAC.png,Full,41,39,50.342619,0.774692,5.675539,0.120979,0.09838,0.31893,100.747955,0.737178,19.100853,0.335,50.342619,6.079086,19.100853,0.737178
POEM2021_T002_L034_2022.06.02_090658_020_IAC.png,Full,49,33,64.091667,0.514888,8.446129,0.144828,0.120869,0.386968,127.409804,1.369616,29.019464,0.335,64.091667,9.237182,29.019464,1.369616
POEM2021_T002_L034_2022.06.17_092501_021_IAC.png,Full,29,34,57.937708,0.586837,5.634679,0.107914,0.090651,0.41033,113.440403,0.670026,19.535556,0.34,57.937708,6.218361,19.535556,0.670026
POEM2021_T002_L034_2022.06.28_084217_022_IAC.png,Full,29,22,52.382136,0.419991,4.011779,0.080834,0.076444,0.218317,106.114431,0.298795,13.29698,0.27,52.382136,4.23256,13.29698,0.298795
POEM2021_T002_L034_2022.07.22_090522_023_IAC.png,Full,37,13,48.400623,0.268592,3.774333,0.083354,0.078797,0.268236,98.115218,0.302251,12.653738,0.299,48.400623,4.02781,12.653738,0.302251
POEM2021_T002_L034_2022.08.04_090511_024_IAC.png,Full,36,16,46.459595,0.344385,3.436998,0.078965,0.072772,0.22973,93.890688,0.258451,11.500382,0.317,46.459595,3.660685,11.500382,0.258451
POEM2021_T002_L034_2022.08.17_092454_025_IAC.png,Full,34,22,48.196939,0.456461,3.518901,0.078019,0.072772,0.236003,96.874884,0.260029,11.78648,0.308,48.196939,3.751753,11.78648,0.260029
POEM2021_T002_L036_2021.04.13_104933_001_KS.png,Full,4,0,2.290705,0,0.124498,0.055255,0.054054,0.095555,4.921848,0.006239,0.399682,0.071,2.290705,0.127223,0.399682,0.006239
POEM2021_T002_L036_2021.04.27_092405_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.05.29_150956_003_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.06.11_142715_004_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.06.23_071530_005_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.07.10_090244_006_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.07.26_094422_007_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.08.04_090856_008_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.09.01_094241_009_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.09.20_105326_010_IAC.png,Full,2,0,1.15817,0,0.112582,0.098913,0.102916,0.124588,2.528598,0.009097,0.359159,0.071,1.15817,0.114324,0.359159,0.009097
POEM2021_T002_L036_2021.10.18_140709_011_BD.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2021.11.22_095448_012_IAC.png,Full,7,7,4.150268,1.686638,0.356191,0.098898,0.097447,0.226528,7.940027,0.037062,1.290215,0.083,4.150268,0.410688,1.290215,0.037062
POEM2021_T002_L036_2021.12.07_091847_013_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.02.14_091159_014_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.03.18_162530_015_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.04.12_093710_016_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.04.26_091515_017_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.05.05_090447_018_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.05.19_121400_019_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.06.02_090706_020_IAC.png,Full,2,0,1.763678,0,0.158738,0.089331,0.082199,0.162724,3.759686,0.012073,0.499769,0.049,1.763678,0.159081,0.499769,0.012073
POEM2021_T002_L036_2022.06.17_092510_021_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.06.28_084227_022_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.07.22_090533_023_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.08.04_090521_024_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L036_2022.08.17_092503_025_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.04.13_104941_001_KS.png,Full,10,8,4.775649,1.675165,0.340805,0.077365,0.072772,0.158172,9.713179,0.02651,1.159328,0.096,4.775649,0.369026,1.159328,0.02651
POEM2021_T002_L038_2021.04.27_092415_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.05.29_151005_003_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.06.11_142725_004_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.06.23_071540_005_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.07.10_090254_006_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.07.26_094433_007_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.08.04_090906_008_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.09.01_094252_009_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.09.20_105337_010_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.10.18_140719_011_BD.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.11.22_095519_012_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2021.12.07_091856_013_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.02.14_091209_014_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.03.18_162539_015_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.04.12_093720_016_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.04.26_091525_017_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.05.05_090457_018_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.05.19_121409_019_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.06.02_090716_020_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.06.17_092519_021_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.06.28_084235_022_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.07.22_090543_023_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.08.04_090532_024_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L038_2022.08.17_092513_025_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.04.13_104949_001_KS.png,Full,7,11,10.198608,1.078579,0.972699,0.110752,0.108108,0.22491,18.455461,0.110413,3.562201,0.073,10.198608,1.133884,3.562201,0.110413
POEM2021_T002_L040_2021.04.27_092426_002_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.05.29_151015_003_KS.png,Full,2,0,1.1692,0,0.0751,0.065655,0.067568,0.086529,2.509439,0.004144,0.241687,0.052,1.1692,0.076931,0.241687,0.004144
POEM2021_T002_L040_2021.06.11_142735_004_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.06.23_071549_005_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.07.10_090304_006_KS.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.07.26_094444_007_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.08.04_090915_008_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.09.01_094302_009_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.09.20_105347_010_IAC.png,Full,2,0,1.004239,0,0.051452,0.054716,0.055718,0.081081,2.019674,0.002542,0.171396,0.047,1.004239,0.054557,0.171396,0.002542
POEM2021_T002_L040_2021.10.18_140727_011_BD.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.11.22_095530_012_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2021.12.07_091906_013_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2022.02.14_091219_014_IAC.png,Full,2,0,1.479332,0,0.081903,0.058049,0.054054,0.09838,2.996207,0.00436,0.271167,0.064,1.479332,0.086315,0.271167,0.00436
POEM2021_T002_L040_2022.03.18_162548_015_IAC.png,Full,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POEM2021_T002_L040_2022.04.12_093730_016_IAC.png,Full,2,0,0.854232,0,0.056565,0.069452,0.072772,0.105544,1.876904,0.003348,0.18317,0.055,0.854232,0.058305,0.18317,0.003348
